recence,frequence,montant_total,montant_moyen,montant_std,anciennete_jours,freq_hebdo_moyenne,pct_achat_credit,pct_depot,pct_paiement_facture,pct_retrait,pct_transfert,cv_montant,cluster_kmeans,cluster_cha
36,2,35500.0,17750.0,4596.194077712559,147,0.09523809523809523,0.0,0.0,0.0,0.5,0.5,0.25894051142042585,4,5
119,3,45500.0,15166.666666666666,4072.263907623539,153,0.1372549019607843,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2685009169861674,6,5
70,3,66500.0,22166.666666666668,6291.528696058958,164,0.12804878048780488,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.28382836222822366,6,5
9,2,166500.0,83250.0,9545.941546018392,35,0.4,0.0,0.0,0.0,0.5,0.5,0.11466596451673744,4,5
95,3,981500.0,327166.6666666667,421830.0408142281,183,0.11475409836065574,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.2893429673384456,4,5
9,1,12000.0,12000.0,0.0,9,0.7777777777777777,0.0,0.0,0.0,0.0,1.0,0.0,6,6
4,2,557000.0,278500.0,301934.5955666558,77,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,1.0841457650508288,4,4
150,1,12500.0,12500.0,0.0,150,0.04666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,4,4
12,21,617500.0,29404.761904761905,15541.572513438792,183,0.8032786885245902,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.5285393081493355,0,2
13,16,16935000.0,1058437.5,732180.4166324035,179,0.6256983240223464,0.0625,0.375,0.125,0.3125,0.125,0.6917559295021232,5,0
95,1,6500.0,6500.0,0.0,95,0.0736842105263158,1.0,0.0,0.0,0.0,0.0,0.0,1,3
8,11,468000.0,42545.454545454544,23208.24696681607,166,0.463855421686747,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,0.0,0.5454929842627709,0,2
44,3,50500.0,16833.333333333332,3013.856886670854,171,0.12280701754385966,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.17904100316856558,4,5
2,19,13335500.0,701868.4210526316,340832.83790123987,181,0.7348066298342542,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.48560788272832345,5,0
116,1,37000.0,37000.0,0.0,116,0.06034482758620689,0.0,0.0,0.0,0.0,1.0,0.0,6,6
4,18,596000.0,33111.11111111111,18663.077386013803,181,0.6961325966850829,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.5636499881682021,0,2
106,1,20500.0,20500.0,0.0,106,0.0660377358490566,1.0,0.0,0.0,0.0,0.0,0.0,1,3
8,15,1814000.0,120933.33333333333,42650.51777724002,182,0.5769230769230769,0.0,0.06666666666666667,0.6,0.2,0.13333333333333333,0.3526779309033078,3,1
3,2,25500.0,12750.0,2474.8737341529163,45,0.3111111111111111,0.5,0.0,0.0,0.0,0.5,0.1941077438551307,1,3
11,16,664500.0,41531.25,26110.32283089072,171,0.6549707602339182,0.1875,0.25,0.0,0.1875,0.375,0.6286909936708074,0,2
14,20,1108000.0,55400.0,55190.960358224955,155,0.9032258064516129,0.05,0.45,0.15,0.1,0.25,0.9962267212675985,0,2
40,3,40500.0,13500.0,5074.4457825461095,146,0.14383561643835616,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3758848727811933,4,5
4,20,15356000.0,767800.0,429476.1925881341,180,0.7777777777777778,0.0,0.7,0.0,0.25,0.05,0.5593594589582367,5,0
10,2,169000.0,84500.0,19798.98987322333,75,0.18666666666666668,0.5,0.0,0.5,0.0,0.0,0.23430757246418144,1,5
35,11,1234000.0,112181.81818181818,42330.41030233036,180,0.42777777777777776,0.0,0.18181818181818182,0.7272727272727273,0.0,0.09090909090909091,0.37733753105805024,3,1
7,17,1929000.0,113470.58823529411,38145.06463334874,181,0.6574585635359116,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0,0.33616697706942905,3,1
42,3,24500.0,8166.666666666667,4645.786621588784,118,0.17796610169491525,1.0,0.0,0.0,0.0,0.0,0.5688718312149532,1,3
43,2,41000.0,20500.0,11313.70849898476,70,0.2,0.0,0.0,0.0,0.0,1.0,0.5518882194626713,6,5
6,2,34500.0,17250.0,5303.300858899106,134,0.1044776119402985,0.5,0.5,0.0,0.0,0.0,0.30743773095067284,1,3
13,5,35500.0,7100.0,2534.758371127315,154,0.22727272727272727,0.6,0.0,0.0,0.2,0.2,0.35700822128553733,1,3
158,1,14000.0,14000.0,0.0,158,0.04430379746835443,0.0,0.0,0.0,0.0,1.0,0.0,6,6
2,15,1655000.0,110333.33333333333,49872.57572578149,150,0.7000000000000001,0.06666666666666667,0.06666666666666667,0.8,0.06666666666666667,0.0,0.45201730265058754,3,1
90,3,700500.0,233500.0,64134.62403413619,160,0.13125,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.27466648408623634,4,5
5,15,707500.0,47166.666666666664,25019.754100272356,180,0.5833333333333333,0.13333333333333333,0.2,0.13333333333333333,0.3333333333333333,0.2,0.5304541505358097,0,2
7,22,15306000.0,695727.2727272727,471422.612122901,183,0.8415300546448088,0.09090909090909091,0.5909090909090909,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.6775968552661585,5,0
47,3,63500.0,21166.666666666668,11094.29282709508,173,0.12138728323699421,1.0,0.0,0.0,0.0,0.0,0.5241398186029171,1,3
1,20,788000.0,39400.0,26553.124506404733,183,0.7650273224043715,0.05,0.35,0.0,0.35,0.25,0.6739371702133181,0,2
4,20,14071000.0,703550.0,543321.0231626661,179,0.7821229050279329,0.0,0.6,0.1,0.2,0.1,0.7722564468234896,5,0
66,2,19500.0,9750.0,1767.7669529663688,100,0.13999999999999999,0.0,0.0,0.0,1.0,0.0,0.18130943107347372,4,4
13,3,500500.0,166833.33333333334,165522.15360287376,171,0.12280701754385966,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.9921407808364061,4,5
15,2,28000.0,14000.0,5656.85424949238,148,0.0945945945945946,0.5,0.0,0.0,0.5,0.0,0.4040610178208843,4,3
1,2,464000.0,232000.0,124450.79348883237,167,0.08383233532934131,0.5,0.0,0.0,0.5,0.0,0.5364258340035878,4,5
26,3,37500.0,12500.0,8674.675786448735,167,0.12574850299401197,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6939740629158988,6,5
58,2,25000.0,12500.0,4949.747468305833,165,0.08484848484848484,0.0,0.0,0.5,0.5,0.0,0.3959797974644666,4,5
29,2,51000.0,25500.0,17677.66952966369,144,0.09722222222222221,0.0,0.5,0.0,0.0,0.5,0.6932419423397526,2,5
9,16,831000.0,51937.5,34187.656154427044,180,0.6222222222222222,0.0625,0.25,0.0625,0.375,0.25,0.658246087209185,0,2
1,6,56000.0,9333.333333333334,3842.7420765212264,153,0.2745098039215686,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4117223653415599,1,3
49,1,15000.0,15000.0,0.0,49,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,6,6
86,2,33500.0,16750.0,6717.514421272202,104,0.1346153846153846,0.0,0.0,0.0,0.0,1.0,0.4010456370908777,6,5
47,2,191000.0,95500.0,38890.87296526011,129,0.10852713178294575,0.0,0.0,0.5,0.0,0.5,0.4072342718875404,2,5
87,3,35000.0,11666.666666666666,3818.8130791298663,170,0.12352941176470589,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.32732683535398854,4,5
6,16,671500.0,41968.75,19081.813986096815,181,0.6187845303867403,0.0,0.375,0.0,0.25,0.375,0.4546671984773627,0,2
9,13,781500.0,60115.38461538462,28519.11190043869,153,0.5947712418300654,0.0,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.4744062120354484,0,2
6,20,2177000.0,108850.0,32264.16457603503,179,0.7821229050279329,0.0,0.0,0.7,0.1,0.2,0.2964094127334408,3,1
4,1,249500.0,249500.0,0.0,4,1.75,0.0,0.0,0.0,1.0,0.0,0.0,4,4
135,2,25500.0,12750.0,8131.727983645296,157,0.089171974522293,0.5,0.0,0.0,0.0,0.5,0.6377825869525723,1,3
109,2,17500.0,8750.0,3889.0872965260114,145,0.09655172413793103,0.5,0.0,0.0,0.5,0.0,0.44446711960297275,4,3
84,3,610000.0,203333.33333333334,210164.41976065628,137,0.1532846715328467,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.033595507019621,2,5
91,2,238000.0,119000.0,101823.37649086284,120,0.11666666666666667,0.0,0.0,0.5,0.0,0.5,0.8556586259736373,2,5
42,2,43000.0,21500.0,5656.85424949238,156,0.08974358974358974,0.5,0.0,0.0,0.0,0.5,0.26310949997638977,1,3
3,23,942500.0,40978.260869565216,18950.58062247312,179,0.8994413407821229,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.30434782608695654,0.17391304347826086,0.4624544873388666,0,2
125,1,141000.0,141000.0,0.0,125,0.056,0.0,0.0,0.0,0.0,1.0,0.0,6,6
72,1,23000.0,23000.0,0.0,72,0.09722222222222221,1.0,0.0,0.0,0.0,0.0,0.0,1,3
8,21,2446000.0,116476.19047619047,42265.96627029725,171,0.8596491228070176,0.047619047619047616,0.0,0.7142857142857143,0.09523809523809523,0.14285714285714285,0.3628721552233206,3,1
1,4,934000.0,233500.0,82041.65608599898,175,0.16,0.25,0.0,0.25,0.25,0.25,0.3513561288479614,0,5
5,24,1288500.0,53687.5,34962.032978646996,171,0.9824561403508772,0.125,0.3333333333333333,0.08333333333333333,0.25,0.20833333333333334,0.6512136526872548,0,2
176,1,46500.0,46500.0,0.0,176,0.03977272727272727,0.0,1.0,0.0,0.0,0.0,0.0,2,6
44,3,17500.0,5833.333333333333,2516.6114784235833,183,0.11475409836065574,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4314191105869,1,3
6,19,1910000.0,100526.31578947368,43570.01826058913,174,0.764367816091954,0.05263157894736842,0.10526315789473684,0.631578947368421,0.10526315789473684,0.10526315789473684,0.4334190298173788,3,1
75,1,22000.0,22000.0,0.0,75,0.09333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1,3
35,1,364000.0,364000.0,0.0,35,0.2,0.0,1.0,0.0,0.0,0.0,0.0,2,6
1,13,9088500.0,699115.3846153846,593910.8783397189,183,0.4972677595628415,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.8495176782105238,5,0
12,25,3031500.0,121260.0,43535.933434348226,183,0.9562841530054645,0.08,0.2,0.6,0.0,0.12,0.35902963412789235,3,1
5,1,651500.0,651500.0,0.0,5,1.4,0.0,0.0,1.0,0.0,0.0,0.0,3,6
15,16,1784500.0,111531.25,37675.575089616534,179,0.6256983240223464,0.0,0.125,0.6875,0.125,0.0625,0.337802858746912,3,1
68,1,22000.0,22000.0,0.0,68,0.10294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,6,6
19,13,580000.0,44615.38461538462,31996.193683880745,182,0.5,0.07692307692307693,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.7171560653283615,0,2
173,2,19500.0,9750.0,3181.9805153394636,175,0.08,0.0,0.0,0.0,0.0,1.0,0.32635697593225266,6,5
10,23,15911500.0,691804.3478260869,357375.2719204802,172,0.936046511627907,0.043478260869565216,0.43478260869565216,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.5165843103523265,5,0
12,18,19060178.540592723,1058898.8078107068,1428588.953967437,179,0.7039106145251396,0.16666666666666666,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.2222222222222222,1.3491269830788377,5,0
3,23,15367500.0,668152.1739130435,439437.1253707977,182,0.8846153846153846,0.0,0.5217391304347826,0.08695652173913043,0.21739130434782608,0.17391304347826086,0.6576901827576604,5,0
61,4,74000.0,18500.0,5901.977069875258,183,0.15300546448087432,0.25,0.25,0.25,0.0,0.25,0.3190257875608248,2,3
56,2,674000.0,337000.0,141421.35623730952,164,0.08536585365853659,0.0,0.0,0.0,0.0,1.0,0.41964794135700156,6,5
84,4,36000.0,9000.0,3535.5339059327375,154,0.18181818181818182,0.75,0.0,0.0,0.0,0.25,0.3928371006591931,1,3
17,4,62500.0,15625.0,7476.351605785627,156,0.1794871794871795,0.0,0.25,0.25,0.0,0.5,0.4784865027702801,6,3
22,17,1687000.0,99235.29411764706,46798.476753742616,178,0.6685393258426967,0.058823529411764705,0.17647058823529413,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.4715910520531265,3,1
26,8,817000.0,102125.0,35285.31665478675,176,0.3181818181818182,0.125,0.125,0.5,0.0,0.25,0.34551105659521913,3,1
18,15,10309000.0,687266.6666666666,480145.69465448515,169,0.6213017751479291,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.6986308487551923,5,0
15,16,976500.0,61031.25,40635.152577540546,180,0.6222222222222222,0.0625,0.375,0.0625,0.3125,0.1875,0.6658089516033269,0,2
44,1,321500.0,321500.0,0.0,44,0.1590909090909091,0.0,1.0,0.0,0.0,0.0,0.0,2,6
106,2,19000.0,9500.0,7778.174593052023,167,0.08383233532934131,0.5,0.0,0.0,0.5,0.0,0.8187552203212656,4,3
2,19,1925000.0,101315.78947368421,40778.606362185856,183,0.726775956284153,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.4024901407176786,3,1
60,2,16500.0,8250.0,2474.8737341529163,117,0.11965811965811965,1.0,0.0,0.0,0.0,0.0,0.29998469504883835,1,3
33,2,12000.0,6000.0,1414.213562373095,81,0.1728395061728395,0.0,0.0,0.0,1.0,0.0,0.23570226039551584,4,4
109,1,24500.0,24500.0,0.0,109,0.06422018348623854,0.0,0.0,0.0,1.0,0.0,0.0,4,4
2,20,2168000.0,108400.0,59671.601285703735,180,0.7777777777777778,0.1,0.15,0.5,0.05,0.2,0.5504760266208831,3,1
13,16,10243500.0,640218.75,273346.7863813292,165,0.6787878787878787,0.0625,0.5625,0.0625,0.25,0.0625,0.42695842066688794,5,0
180,1,9500.0,9500.0,0.0,180,0.03888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1,3
37,12,467000.0,38916.666666666664,21748.389003381933,168,0.5,0.0,0.5,0.08333333333333333,0.25,0.16666666666666666,0.558845113577266,0,2
30,2,26500.0,13250.0,6717.514421272202,144,0.09722222222222221,0.5,0.0,0.5,0.0,0.0,0.5069822204733737,1,3
141,1,419500.0,419500.0,0.0,141,0.04964539007092199,1.0,0.0,0.0,0.0,0.0,0.0,1,3
38,3,66500.0,22166.666666666668,13288.466176851764,109,0.1926605504587156,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5994796771512073,6,5
103,1,603000.0,603000.0,0.0,103,0.06796116504854369,0.0,0.0,0.0,0.0,1.0,0.0,6,6
7,4,57000.0,14250.0,8129.165598838133,179,0.1564245810055866,0.0,0.0,0.0,0.5,0.5,0.5704677613219742,4,5
123,2,16500.0,8250.0,2474.8737341529163,178,0.07865168539325842,0.0,0.0,0.5,0.0,0.5,0.29998469504883835,6,5
2,1,170000.0,170000.0,0.0,2,3.5,1.0,0.0,0.0,0.0,0.0,0.0,1,3
13,1,7500.0,7500.0,0.0,13,0.5384615384615384,0.0,0.0,0.0,0.0,1.0,0.0,6,6
135,1,165500.0,165500.0,0.0,135,0.05185185185185186,0.0,0.0,1.0,0.0,0.0,0.0,2,6
67,5,117000.0,23400.0,19174.853324080475,143,0.24475524475524477,0.2,0.2,0.0,0.6,0.0,0.8194381762427554,4,5
1,23,2334500.0,101500.0,32655.571708919193,181,0.8895027624309392,0.13043478260869565,0.043478260869565216,0.7391304347826086,0.043478260869565216,0.043478260869565216,0.3217297705312236,3,1
3,14,1458500.0,104178.57142857143,53153.84317202326,163,0.6012269938650306,0.0,0.0,0.5,0.35714285714285715,0.14285714285714285,0.5102185837561368,3,1
20,2,135000.0,67500.0,69296.46455628166,43,0.3255813953488372,0.0,0.5,0.0,0.0,0.5,1.0266142897226913,0,5
12,14,645000.0,46071.42857142857,52167.5765582037,181,0.5414364640883977,0.21428571428571427,0.35714285714285715,0.0,0.35714285714285715,0.07142857142857142,1.1323194911858168,0,2
33,5,105000.0,21000.0,17091.66463513721,152,0.23026315789473684,0.2,0.0,0.2,0.2,0.4,0.813888792149391,4,3
5,14,1686000.0,120428.57142857143,59762.30389662841,183,0.5355191256830601,0.14285714285714285,0.07142857142857142,0.5,0.21428571428571427,0.07142857142857142,0.49624688882135093,3,1
6,16,8235000.0,514687.5,350338.1164437197,183,0.6120218579234973,0.0625,0.625,0.125,0.125,0.0625,0.6806812219914409,5,0
2,19,13009500.0,684710.5263157894,606625.3950198927,183,0.726775956284153,0.0,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.8859589150526893,5,0
6,22,1196000.0,54363.63636363636,30619.081281582214,181,0.8508287292817679,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.3181818181818182,0.22727272727272727,0.5632272476545224,0,2
68,1,22500.0,22500.0,0.0,68,0.10294117647058824,0.0,0.0,0.0,1.0,0.0,0.0,4,4
42,2,215500.0,107750.0,115611.95872400052,59,0.23728813559322035,0.5,0.5,0.0,0.0,0.0,1.0729648141438564,2,5
10,17,789000.0,46411.76470588235,33372.53515903724,182,0.6538461538461539,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.7190533557713981,0,2
1,1,14500.0,14500.0,0.0,1,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6
38,3,17500.0,5833.333333333333,577.3502691896259,59,0.3559322033898305,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.09897433186107873,1,3
9,16,601000.0,37562.5,21284.48182753498,146,0.7671232876712328,0.0,0.25,0.125,0.375,0.25,0.5666417791024287,0,2
1,17,1489500.0,87617.64705882352,35813.11273985615,172,0.6918604651162791,0.0,0.17647058823529413,0.7647058823529411,0.0,0.058823529411764705,0.4087431464099057,3,1
21,3,38500.0,12833.333333333334,6048.415770541352,120,0.17500000000000002,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4713051249772482,4,5
49,2,180000.0,90000.0,25455.84412271571,171,0.08187134502923978,0.0,0.0,0.5,0.5,0.0,0.282842712474619,4,5
13,22,2110000.0,95909.09090909091,35901.530794938444,172,0.8953488372093023,0.045454545454545456,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.18181818181818182,0.37432875710362357,3,1
127,2,528500.0,264250.0,335522.1676730168,141,0.09929078014184398,0.0,0.5,0.0,0.5,0.0,1.269714920238474,4,5
20,3,50500.0,16833.333333333332,7005.949852327902,109,0.1926605504587156,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.41619504073235064,4,5
8,15,13456114.406234292,897074.2937489528,883540.3954434866,178,0.5898876404494382,0.0,0.6,0.13333333333333333,0.2,0.06666666666666667,0.9849132915748742,5,0
2,1,200000.0,200000.0,0.0,2,3.5,0.0,0.0,1.0,0.0,0.0,0.0,3,6
65,4,46000.0,11500.0,3763.863263545405,147,0.19047619047619047,0.25,0.25,0.25,0.25,0.0,0.3272924576996004,2,3
63,3,58500.0,19500.0,7466.59226153404,164,0.12804878048780488,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3829021672581559,4,3
4,16,785500.0,49093.75,30316.782343557945,180,0.6222222222222222,0.125,0.25,0.1875,0.3125,0.125,0.6175283481819569,0,2
77,1,10500.0,10500.0,0.0,77,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,1,3
15,20,2015500.0,100775.0,38686.48444802614,179,0.7821229050279329,0.0,0.05,0.7,0.1,0.15,0.3838896993106042,3,1
16,12,1366000.0,113833.33333333333,60747.36557450392,173,0.48554913294797686,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.0,0.5336518205666523,3,1
42,14,1447500.0,103392.85714285714,37044.24515226486,179,0.547486033519553,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.0,0.07142857142857142,0.3582863088992802,3,1
15,8,5640000.0,705000.0,547736.1199910566,179,0.3128491620111732,0.0,0.75,0.0,0.125,0.125,0.776930666653981,5,0
42,13,8063000.0,620230.7692307692,400455.9180580208,177,0.5141242937853108,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.6456563232983096,5,0
143,1,18000.0,18000.0,0.0,143,0.04895104895104895,0.0,0.0,0.0,1.0,0.0,0.0,4,4
18,17,1597500.0,93970.58823529411,42252.02309809973,168,0.7083333333333334,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.4496302927497311,3,1
154,2,32000.0,16000.0,7071.067811865475,155,0.0903225806451613,0.0,0.5,0.0,0.5,0.0,0.44194173824159216,4,5
60,3,729500.0,243166.66666666666,167506.2187900298,180,0.11666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6888535385470725,2,5
115,1,45000.0,45000.0,0.0,115,0.06086956521739131,0.0,0.0,0.0,1.0,0.0,0.0,4,4
13,5,110500.0,22100.0,7377.330140369211,98,0.35714285714285715,0.2,0.0,0.0,0.4,0.4,0.33381584345562043,4,3
5,18,14755000.0,819722.2222222222,437544.39177212847,175,0.72,0.05555555555555555,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.533771538590194,5,0
3,17,679500.0,39970.58823529412,22804.516129099364,177,0.672316384180791,0.23529411764705882,0.4117647058823529,0.0,0.11764705882352941,0.23529411764705882,0.5705324123542151,0,2
20,3,21500.0,7166.666666666667,2753.785273643051,164,0.12804878048780488,1.0,0.0,0.0,0.0,0.0,0.3842491079501931,1,3
70,4,38500.0,9625.0,4269.562819149833,109,0.25688073394495414,0.75,0.0,0.0,0.0,0.25,0.44359094224933326,1,3
14,4,27000.0,6750.0,3427.827300200522,169,0.16568047337278108,0.75,0.0,0.25,0.0,0.0,0.5078262666963737,1,3
5,2,30500.0,15250.0,353.5533905932738,39,0.358974358974359,0.5,0.0,0.0,0.5,0.0,0.023183828891362213,4,3
16,15,743500.0,49566.666666666664,32607.441452761024,180,0.5833333333333333,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.26666666666666666,0.6578501974329729,0,2
79,2,40000.0,20000.0,3535.5339059327375,134,0.1044776119402985,0.0,0.0,0.0,1.0,0.0,0.17677669529663687,4,4
7,16,546500.0,34156.25,16442.545169974954,171,0.6549707602339182,0.1875,0.25,0.1875,0.125,0.25,0.48139199033778457,0,2
2,11,444500.0,40409.09090909091,15241.092778764556,177,0.43502824858757067,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.37716990003691814,0,2
33,16,637500.0,39843.75,28756.86512237846,176,0.6363636363636364,0.0625,0.3125,0.1875,0.25,0.1875,0.7217409285616554,0,2
